Job Title,Company Name,Job Description
-1,-1,"At Apptness we are digital marketing experts: solving online ad-serving challenges with technology and data-science. We build engaging media brands that profitably connect consumers to personalized ads to match each consumer’s needs. Founded in 2015, Apptness was recently named to the Inc. 5000 Fastest Growing Companies in the country, an accomplishment we owe to our energetic, collaborative and innovative culture.
We are hiring a Senior UI Engineer, Ad Platform to be a key member of our engineering team. In this role you will architect and engineer the user interface for the Apptness core ad-serving platform, to be used by our internal teams. Your experience in building digital marketing systems will enable you to own the design and implementation of new features, services and controls that connect the commercial needs of the business to our sophisticated backend capabilities. You will flex your system design muscles, simplify complex problems and implement efficient, scalable code. As an experienced member of the engineering team, you will help mentor teammates, evolve our technical standard and amplify our culture of system design."
-1,-1,"About Dealerware:
Dealerware is modern fleet management for the modern retailer. We are proud to be one of the hottest software companies in the automotive sector. By combining a modern-approach with fresh design thinking, Dealerware’s industry-leading SaaS platform enables best-in-class fleet management and mobility for top automotive dealerships and manufacturers. Three years ago, we burst onto the scene with a promise to reduce costs and elevate the customer experience at automotive dealerships. Today, we’re experiencing 100% YOY growth and are positioned to truly change the way the world hits the road. Across the automotive ecosystem, there’s hundreds of billions of dollars at stake. And we’re right in the swell of it.

Dealerware has an immediate, full-time opportunity for a Backend Developer to help us transform the way car dealers and manufacturers think about products and profits. We’re looking for someone that has professional experience with web programming, comfortable working with cloud platforms, knows the ins and outs of the frameworks and libraries they currently use and wants to master new frameworks."
-1,-1,"*Relocation and/or fully remote not available. Green Card holders and/or US Citizens only. Visa sponsorship not available.*
The .NET Developer (Mid-level) is an individual contributor of our growing development team responsible for producing accurate and timely back-end software development and working with team members to review and analyze specifications, develop new modules and performs maintenance on the Burgess™ application solutions in accordance to company Software Development standards.

We are looking for a collaborative, positive, entrepreneurial minded professional who will engage team and organizational colleagues to improve and resolve product development issues, achieve timely delivery and promote product delivery goals.

We are a result driven organization where our team member’s experience, suggestions, critiques, and recommendations are valued and respected. For this role, we welcome this feedback in all areas, but specifically we welcome developers who look for ways to improve the process, grow their skills, encourage their team members, and will step up to the plate for their voice to be heard in a respectful and collaborative manner.

We are looking for a team player who will actively engage product managers, researchers, QA and developers to understand the business requirements and testing needs and translate them to technical requirements. Identifies tools needed to be able to accomplish tasks.

Utilizing your collaboration and process improvement skills, you will work alongside development managers and architects, participating in the development and documentation of the application architecture.

Lastly, using your keen eye for detail, accuracy, and willingness to learn you’ll review company documentation to ensure Healthcare data analysis and reimbursement business skills are current. Frequents development tool vendor web sites for relevant testing methodologies and process improvement suggestions.

Qualifications and Skills:
Requirements:
Preferred:

Headquartered in Alexandria, VA, Burgess (burgessgroup.com) is a team of engineers, designers, policy analysts, data scientists, and business leaders who believe thoughtful technology can transform the ﬂow of resources in the American healthcare system. We’re a small team solving a big problem in a system that affects millions of people every day. At Burgess, you’ll join forces with some of the brightest minds in technology, healthcare, and finance, directly influencing our day-to-day decisions and ultimately, the impact we have in the world. Your Contributions Truly Matter. We’re a growing company, so you’ll be given plenty of creative freedom and the opportunity to thrive—everything you do will count. We look forward to hearing from you."
-1,-1,"Description:
This position supports the Information Systems at GMRE HQ (South Ogden, UT). The full stack developer will be responsible for designing and maintaining in-house enterprise software applications and integrations primarily in PHP and JavaScript.
Full stack developer will demonstrate an understanding of the agile software development framework and great communication and technical skills.
Will propose architecture changes and implement based on recommend coding standards.
Will maintain and update business intelligence tools, databases, APIs, and other enterprise systems.
Design, develop, and maintain in-house enterprise web applications.
. Requirements:"
-1,-1,"We want someone who is bored and looking for an inspiration injection! Doing full stack development for bad ass clients is fun...it’s time for your personal developer lifestyle revamp!
Yes, you read that correctly. Let 2021 be your year to Stop cranking...and start creating!
THE RUNDOWN
Mission is a brand marketing agency inspired by the convergence of creative, technology, and effectiveness. Marketing is increasingly data-driven, and client needs are more about the interdependence of functionality and systems than ever before. We view websites and online applications as cornerstones to an entire marketing ecosystem. They are a means to amplify brand engagement and facilitate user interaction through a range of integrated technical solutions, driven by business strategy and objectives."
-1,-1,"SUMMARY
The BACnet Developer works toward developing the interface for Key2Act’s building automation platform. You will develop protocol support for a wide number of transports and automation protocols. You will help develop semantic mappings and evolve our semantic ontology to work across a wide number of wired and wireless automation communication protocols.
Key2Act’s BACnet developer will build software using languages and technologies of the BACnet framework. You will create applications from scratch, configure existing systems and provide user support. In this role, you should be able to write functional code with a sharp eye for spotting defects. You should be a team player and excellent communicator. Key2Act hopes for someone who is passionate about the BACnet framework and software design/architecture."
-1,-1,"About The Role:
As a Software Engineer, you will provide product teams’ software development and product delivery support for the full product stack. In this role, you will be responsible for product delivery and product lifecycle with direction from the Product Owner, the Solution Owner and technical guidance from Solution Architects.
What You'll Get to Do:
Support software development by providing engineering patterns to deliver the optimal product; including communicating design patterns. Mentor other engineers. Provide overall technical leadership to smaller working teams as needed."
-1,-1,"Job #: 205692

Job Description
If you are an experienced FTE Engineer looking for a position with a leading company, Bartech can help! We are a leading staffing firm and our clients include some over the nation’s biggest companies. Our client has a need for a FTE Engineer. This is a contract position; however it is not uncommon for assignments to transition into permanent positions with our client companies. If you have the background we are looking for, and you are interested in an opportunity to get your foot in the door with leading company, we want to talk with you!
Applicant must be eligible to work in the US for immediate opening. For this opportunity, the successful candidate will be directly employed by Bartech Staffing as a W2 employee while providing services to our end client."
-1,-1,"Clayman & Associates, a client-diverse, comprehensive Marketing Agency in Marietta, Ohio, has an immediate opening for a Web Developer to join our team! The Web Developer position fulfills all aspects of the marketing functions through advanced contemporary web and technical skills. This individual is responsible for design, development, coding and modifying websites, from layout to function, according to client specifications under the direction of a Creative Director. The Web Developer must create and maintain visually appealing, responsive, brand-appropriate websites that are user-friendly, intuitive and easily navigated.
A knowledge of software programs; web applications; programming languages, such as HTML, CSS, JavaScript, and PHP as well as proficiency with WordPress configuration, page builders and theming is required. Must possess the ability to analyze site analytics with the proficiency to apply the findings to an action plan for improved client presence. Working knowledge of the Adobe Creative Suite, a plus. Solid background in social media management across all platforms also a plus."
-1,-1,".Net Developer
Brilliance Business Solutions is seeking a talented .Net Developer with a love for programming and supporting the needs of clients. This person will work on our team to develop and maintain clients’ eCommerce solutions. We’re looking for someone who is enjoys variety, has a talent for problem-solving, and a passion for software development.
Brilliance creates eCommerce solutions for manufacturing and distribution companies using primarily Microsoft technologies. We are a small, energetic, metrics-driven team located in the heart of downtown Milwaukee near lots of great restaurants and entertainment. We operate with integrity, passion, and a commitment to make a difference for our clients.
As a .Net Developer, you may be a good fit for our team if you’re looking for:"
-1,-1,"Website Developer | Front & Back-end Developer | LOCAL Candidates Only
We're looking for an experienced FULL-STACK WEBSITE DEVELOPER to join our creative agency team. We need another Web developer to join our team to create visually appealing sites and landing pages that feature user-friendly design and clear navigation, from a fully responsive mobile perspective.
*** LOCAL CANDIDATES ONLY - We are Not interested in contractor, freelancer or remote agencies. If you're not interested in working AT our offices, please don't apply. All other solicitations will be ignored. ***
The primary role is responsible for developing, updating, and modifying WordPress Themes and websites, from layout to function, and according to our client's specifications."
-1,-1,"NOTE: This is an advanced position. Applicants should have at minimum a B.S. in Computer Science, Electrical Engineering, Computer Engineering, Mathematics, etc. and at least two years professional C++ development experience.
IPConfigure is a software development company and a leading developer of IP video surveillance solutions. We're looking to hire a strong C++ programmer responsible for creating video streaming, web service, and data management back-end components in our browser-based surveillance video management systems. The C++ developer must have a strong familiarity with object-oriented programming, C++11 (and/or C++14, C++17), unit testing, test-driven development, and Linux development tools and development environments. This is an awesome opportunity to work with leading edge technologies in the IP video surveillance market.
Requirements:"
-1,-1,"Ultratec, Inc., located on the west side of Madison, is the worldwide leader in developing new technologies for the deaf and hard of hearing population. Today, our equipment is recognized as the standard for excellence in text telecommunications. Ultratec engineering is seeking a .Net/Web Developer to join our growing product development team.
This full time position offers a Monday-Friday first shift schedule, with overtime as necessary, a competitive starting wage, a full benefits package, and a casual work environment within a state-of-the-art building.
Ultratec's most recent endeavor, the Captioned Telephone (CapTel), continues to demonstrate how we have revolutionized the industry with cutting edge products that transform the lives of individuals around the world."
-1,-1,"Solution Agency is looking for a dedicated and experienced Wordpress web developer to join our growing team. For 25+ years Solution Agency has been providing custom design and programming services to businesses of all sizes. We offer health and dental insurance with bonuses for outstanding work performance.
Specific Skills
Good understanding of front-end technologies, including HTML5, CSS3, JavaScript, jQuery.
Advanced knowledge of WordPress and WooCommerce.
Knowledge of version control systems.
Ecommerce experience."
-1,-1,"Job Summary: Performs analysis, development and maintenance of business applications. Analyzes user requirements to define project scope, objectives, and ROI. Designs, programs, and tests business applications. Creates clear and concise documentation for applications, including development and end-user documentation. Provides technical leadership on major projects.
Attributes:
· Service Focus
· Information Seeking
· Analytical Thinking"
-1,-1,"Why Sonic?
For over 25 years, Sonic has been committed to changing the way people think about the internet. We're revolutionizing the industry by standing up in support of an open and fair internet, setting a refreshingly high standard for customer care, and bringing accessible, affordable connectivity with member-focused policies to all.
And that mission all starts with the people we hire.
Each career opening at Sonic is an opportunity for personal growth, career development, and most importantly, making a difference towards building a better internet for our shared local community and beyond. Whether you contribute by splicing fiber, installing homes, or assisting customers on the phone, you're part of a company that is committed to the power of good."
-1,-1,"Job Summary
We are a well-established, locally owned, supply company looking to expand our web development and marketing team. We are in the progress of transitioning from Magento 1.x to Magento 2.x, utilizing a multi-store setup. This requires multiple custom integrations between Magento 2 and our ERP System along with other third-party applications. To assist with this, we are seeking a dedicated, trustworthy individual, who is proficient at developing both back-end and front-end code.
This is a full-time, Monday to Friday 8am-5pm, in-house position.
Responsibilities and Duties
Key responsibilities include, but are not limited to:"
-1,-1,"TriNet is a leading provider of comprehensive human resources solutions for small to midsize businesses (SMBs). We enhance business productivity by enabling our clients to outsource their HR function to one strategic partner and allowing them to focus on operating and growing their core businesses. Our full-service HR solutions include features such as payroll processing, human capital consulting, employment law compliance and employee benefits, including health insurance, retirement plans and workers’ compensation insurance.

TriNet has a nationwide presence and an experienced executive team. Our stock is publicly traded on the NYSE under the ticker symbol TNET. If you’re passionate about innovation and making an impact on the large SMB market, come join us as we power our clients’ business success with extraordinary HR.




The Sr. Web Developer provides technical leadership to the web team at TriNet, specifically focused on planning & architecting, guiding the design, developing/coding solutions. Both frontend (with modern frontend frameworks such as Vue, React or similar) and backend technical skills are mandatory (experience with lambda functions is a nice to have), with expert proficiency in JavaScript and TypeScript.

You will be part of a dynamic team and work closely with all areas of marketing, including website team, SEO team, and demand gen team. You will also work with agency team and developers.


• Translate business requirements into systems design
• Implement a JAM stack architecture (Vue, React/Headless CMS)
• Work with the headless CMS (Contentstack, NetlifyCMS, Contentful or similar)
• Write bug-free code in TypeScript and JavaScript

• Coordinate dispersed development and quality assurance
• Anticipate issues and risks at the module level and escalate appropriately
• Troubleshoot existing and new bugs as needed
• Work within Wrike project management tool
• Code and build web pages from templates using modern JavaScript frameworks such as Vue, React.
• Handle Continuous Integration deployments of code between development, staging, and production environments
• Oversee mid-level and junior web developers along with agency developers
• Work with project managers to complete various web updates
• Export content as needed
• Minimal maintenance for other corporate-related sites
• Other projects and responsibilities may be added at the manager’s discretion.


Education:
• Bachelor’s degree desired; or equivalent education and/or related work experience.
Experience:
• Minimum 4-6 years’ experience in full stack development with JavaScript/TypeScript
• Experience with headless CMS
• Experience with Lambda Functions/Google Cloud Functions or similar
• HTML, CSS Experience
• Ability to translate Figma/Sketch/Photoshop designs into code
• Responsive web design
• General knowledge of web database systems, experience with Firebase is a nice to have
Other Knowledge, Skills and Abilities:
• Excellent verbal and written communication skills
• Ability to communicate with employees at all levels of the organization
• Strong knowledge and understanding of both state and federal employment laws
• Excellent interpersonal skills
• Excellent presentation and facilitation skills
• A demonstrated commitment to high professional ethical standards and a diverse workplace
• Ability to adapt to a fast paced continually changing business and work environment while managing multiple priorities
• Proficient in Microsoft Office Suite
• PC and Windows 10 higher environment
• General Unix command line proficiency


• No travel required
• Remote in the immediate time
• Once offices open, work in clean, pleasant, and comfortable office setting
• The work environment characteristics described here are representative of those an employee encounters while performing the essential functions of this job. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions.

Please Note: TriNet reserves the right to change or modify job duties and assignments at any time. The above job description is not all encompassing. Position functions and qualifications may vary depending on business necessity.

TriNet is an Equal Opportunity Employer and does not discriminate against applicants based on race, religion, color, disability, medical condition, legally protected genetic information, national origin, gender, sexual orientation, marital status, gender identity or expression, sex (including pregnancy, childbirth or related medical conditions), age, veteran status or other legally protected characteristics. Any applicant with a mental or physical disability who requires an accommodation during the application process should contact recruiting@trinet.com to request such an accommodation."
-1,-1,"SUMMARY: As a Full Stack Developer, you will be a key member of the team helping to drive full (and correct) adoption of modern software engineering & delivery practices ('Real' Agile, TDD, ATDD, Stateless Design, Microservices, Containerization, CICD, Cloud, etc.). Knowledge and experience in implementing solutions in the cloud (AWS) is required. This can range from custom code on IaaS/PaaS to SaaS solution integrations. You will also be responsible for interfacing and influencing with the business lines as well as others across IT.
ESSENTIAL DUTIES AND RESPONSIBILITIES include the following. Other duties and special projects may be assigned.
Design and develop components applications that deliver value to our customers."
-1,-1,"Job Description
Renkim Corporation, an Information Services Company, founded in 1982 and located in Southgate Michigan, is seeking a full time Full Stack Developer.
Position Background:
Working in a fast-paced team environment, successful candidates should be goal oriented and organized. Candidates should have an enthusiastic attitude, a strong work ethic and solid listening, oral and written communication skills.
Qualifications
We need developers who share our passion for building cutting-edge web applications. You should be active in the development community and are passionate about all things front end."
-1,-1,"The Software Developer II is part of a team dedicated to advancing machine technology. This position is principally responsible to design, build, implement and support software applications for the electro-optics manufacturing industry and work on activities involved in applications, problem solving, and software validation. The Software Developer II will create and maintain UI controls, machine software, programming software (CAD/CAM) and modeling software under general supervision of more experienced personnel. Typical projects are a combination of new development, maintenance, and revision of existing applications.
Core Responsibilities
Utilizes principles, theories, concepts, and techniques required for the development of applications using C#, WPF with MVVM and C++/CLI."
-1,-1,"Join a fast-growing e-commerce startup powering online delivery for farmers markets that fill orders out of distribution hubs all over the U.S. If you have a passion for locally grown and produced food, we are the tech-enabled local shopping and delivery service that is meeting today's increasing demand for local food.
Each of our hubs serves up to 4 million residents and provides a direct channel for local farmers and food artisans to market and distribute their products online to the residents in their area.
Summary of the Position:
We are adding a Software Developer to our team who will work on full-stack development tasks, contributing features and enhancements to our web-based application that powers all aspects of our eCommerce and logistics platform. Tasks will regularly include all layers of full-stack development from working with relational databases to PHP logic code and HTML/CSS/Jquery user-interface components."
-1,-1,"Work with our team of designers, developers and producers to make applications come to life for the amazing brands we work with. You are excited about modern web technologies. You proactively engage with your team including both technical and non-technical members. Your work is well organized and easily digestible. You want to part of a growing team that values intensity, quality and delivery the best service to our customers.

Your Mission
As a member of the development team you will collaborate with our customers and internal team to craft solutions that fit. You'll be responsible for understanding the need and providing options based on timeline and budgetary constraints. Your team will vary, sometimes including Crescendo developers, customer developers or all of the above. Sometimes we'll go on site, and when we do we try to have fun! When confronted with the unknown you remain calm and use your experience and your team to get to the finish line."
-1,-1,"Job Title: Software Engineer (IIoT, Senior level)
Department: Product Development
Reports to: Senior Engineering Manager
Job Summary:
Owl Cyber Defense is a leader and trusted partner in cyber security. We deliver solutions that protect and connect the world’s most critical networks. Owl’s product lines of cross domain, data diode, and portable media solutions provide the strongest available security checkpoints for threat prevention and secure data availability. Our in-depth expertise in security engineering at the operating system level enables us to help government and commercial customers meet ever-evolving cyber security threats.
In these newly created positions, Software Engineerings will develop and maintain Owl software and solutions, working in a unique networked cybersecurity company. Common tasks will include analyzing and correcting issues, updating existing and building new functionality to meet customer and business requirements. The Software Engineers will also work with members of other functional teams throughout the Software Development and Product life cycle of the various cutting-edge cybersecurity products developed by Owl."
-1,-1,"We’re looking for an Advanced Software Engineer to join our Banking Tech Ops- tooling and automation team! This team focuses on our Xperience product group. We are a driven, creative, and energetic team that works in a flexible and agile fashion to help bridge the gap between product development and product support of enterprise products for the financial market that are used by thousands of Banking operations users every day. This team helps to automate applications, API’s, and services. The team works with enterprise applications to diagnose and troubleshoot problems.
MINIMUM QUALIFICATIONS:
Minimum of 5 years of enterprise C#, .NET. and WPF Software Development experience.
PREFERRED QUALIFICATIONS:"
-1,-1,"Dominion National, a rapidly growing and leading provider of dental and vision benefits has an exciting opportunity for an experienced Technical Lead, Web Development in our Arlington, VA office.
The Technical Lead, Web Development is a hands on position that will lead a team of full-stack developers [.NET Stack] and provide technical expertise in systems design, development, and maintenance. This position will be responsible for managing technical priorities in Agile Sprints, WBS, Code Reviews, Release Management, CI/CD, support of assigned systems, serving as a liaison to the development team and manage the development of new system functionality, upgrades, system modifications, day-to-day problem analysis, issue tracking, and resolution.
Essential functions include but are not limited to:"
-1,-1,"RESPONSIBILITIES:
Kforce has a client seeking a Web Application Developer in Miami, FL.

Duties:
Develop, test, maintain and support applications
Analyze and troubleshoot software problems and recommend viable solutions
Support existing infrastructure and develop new technologies
Focus primarily on new cutting-edge technology developments to meet market standards
Develop and maintain new web applications customized for Client based on business and technical requirements established by the team leader using clients coding standards including IT Standards for Security & Compliance including development for mobile site application, as well as applications for android and apple devices

Kforce is an Equal Opportunity/Affirmative Action Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, pregnancy, sexual orientation, gender identity, national origin, age, protected veteran status, or disability status."
-1,-1,"Do you enjoy playing games and have a talent for building robust web pages? Stardock is seeking a Full Stack Web Developer to help create and develop the metaverse for an unreleased game project! This is a salaried, full-time position located at our Plymouth, Michigan studio with remote work options available currently.
Primary Responsibilities Include:
Collaborate with management, designers, and other programmers to develop technical solutions for online game metaverse features.
Participate in requirements analysis.
Design, develop, or modify application functionalities, components, and modules.
Fine tune and optimize application."
-1,-1,"Overview:
For more than 100 years, our passionate mission of safety empowers us to protect lives.

MSA Safety is a global leader in the development of safety equipment and pioneering technology that helps protect people and facility infrastructures around the world. We are committed to providing the latest in innovative, best-in-class safety solutions that feature integrated systems capability and allow our customers to return safely to their families and friends. Every day our customers place their lives in our hands. In response, we provide them with protection they can trust. It is gratifying to lead the way as a source of inspiration. Would you like to join our team of more than 5,000 employees world-wide dedicated to this purpose? We hope so.
Responsibilities:
Responsibilities:

Qualifications:"
